tagId,timestamp,converted_timestamp,time,converted_date,x,y,z,numAnchors,battery,error
62043,1708720913420,2024-02-23 14:41:53-06:00,14:41:53,2024-02-23,476.7509894734431,543.7498438877092,0,3,3.017485,0.16666666666666663
62037,1708720913420,2024-02-23 14:41:53-06:00,14:41:53,2024-02-23,520.0297140697434,466.75276979688374,0,3,3.0349524,0.08333333333333337
62026,1708720913420,2024-02-23 14:41:53-06:00,14:41:53,2024-02-23,479.9706938538128,517.2970356263187,0,3,3.017485,0.25
62027,1708720913420,2024-02-23 14:41:53-06:00,14:41:53,2024-02-23,514.1801212258098,508.0899848058672,0,3,3.017485,0.08333333333333337
62020,1708720912892,2024-02-23 14:41:53-06:00,14:41:53,2024-02-23,499.7588054060115,540.1958258912427,0,3,3.0437622,0.08333333333333337
62018,1708720913420,2024-02-23 14:41:53-06:00,14:41:53,2024-02-23,454.7424556415838,466.06261940708976,0,3,3.0437622,0.25
62018,1708720912617,2024-02-23 14:41:53-06:00,14:41:53,2024-02-23,452.5988053692942,461.6087838938947,0,3,3.0349524,0.16666666666666663
62023,1708720913420,2024-02-23 14:41:53-06:00,14:41:53,2024-02-23,513.6983786949256,479.99547433843316,0,3,3.0131495,0.16666666666666663
62022,1708720913695,2024-02-23 14:41:54-06:00,14:41:54,2024-02-23,575.5343919239508,528.6556940871708,0,3,3.0131495,0.16666666666666663
62020,1708720913959,2024-02-23 14:41:54-06:00,14:41:54,2024-02-23,499.65782944767926,542.0989117413076,0,4,3.039351,0.125
62043,1708720915444,2024-02-23 14:41:55-06:00,14:41:55,2024-02-23,489.22700710140225,538.5120660063516,0,3,3.017485,0.25
62022,1708720915037,2024-02-23 14:41:55-06:00,14:41:55,2024-02-23,589.8732091203389,525.7888480765861,0,3,3.0131495,0.41666666666666663
62027,1708720915576,2024-02-23 14:41:56-06:00,14:41:56,2024-02-23,511.14093077684356,508.93660011429665,0,3,3.0131495,0.16666666666666663
62037,1708720915576,2024-02-23 14:41:56-06:00,14:41:56,2024-02-23,523.7052150052996,461.67796636531295,0,3,3.0261936,0.0
62036,1708720915576,2024-02-23 14:41:56-06:00,14:41:56,2024-02-23,491.71447723187293,473.18900815380823,0,4,3.0349524,0.25
62023,1708720915576,2024-02-23 14:41:56-06:00,14:41:56,2024-02-23,512.2611055872004,480.2683171074595,0,3,3.0131495,0.08333333333333337
62026,1708720915576,2024-02-23 14:41:56-06:00,14:41:56,2024-02-23,480.2756068944143,517.256623097619,0,4,3.017485,0.3125
62025,1708720915983,2024-02-23 14:41:56-06:00,14:41:56,2024-02-23,588.8662556700039,510.0000659795708,0,3,3.0088265,0.41666666666666663
62018,1708720915576,2024-02-23 14:41:56-06:00,14:41:56,2024-02-23,450.4192884861369,465.48301417163407,0,4,3.039351,0.25
62028,1708720915576,2024-02-23 14:41:56-06:00,14:41:56,2024-02-23,511.9577826927109,504.2442209018466,0,3,3.0045161,0.25
62020,1708720916115,2024-02-23 14:41:56-06:00,14:41:56,2024-02-23,506.5625930651588,539.962583315012,0,4,3.0349524,0.3125
62026,1708720916654,2024-02-23 14:41:57-06:00,14:41:57,2024-02-23,480.48660704871713,517.7127079754894,0,4,3.0131495,0.25
62020,1708720917193,2024-02-23 14:41:57-06:00,14:41:57,2024-02-23,515.852554047015,534.9703309740366,0,3,3.0349524,0.16666666666666663
62037,1708720916654,2024-02-23 14:41:57-06:00,14:41:57,2024-02-23,526.8993966287408,457.47304668254986,0,3,3.017485,0.0
62043,1708720916511,2024-02-23 14:41:57-06:00,14:41:57,2024-02-23,504.4795046177652,529.969613722402,0,3,3.0131495,0.25
62036,1708720916654,2024-02-23 14:41:57-06:00,14:41:57,2024-02-23,491.7477424516433,472.54241543619446,0,4,3.0305665,0.3125
62023,1708720916654,2024-02-23 14:41:57-06:00,14:41:57,2024-02-23,511.46353020955803,480.23584299180357,0,3,3.0088265,0.08333333333333337
62027,1708720916654,2024-02-23 14:41:57-06:00,14:41:57,2024-02-23,508.42897452739527,508.8059055893294,0,3,3.017485,0.25
62018,1708720916654,2024-02-23 14:41:57-06:00,14:41:57,2024-02-23,451.26818600944614,464.5784587053686,0,3,3.0261936,0.16666666666666663
62028,1708720916654,2024-02-23 14:41:57-06:00,14:41:57,2024-02-23,507.23026946340906,508.1070463488606,0,3,3.0045161,0.16666666666666663
62022,1708720917864,2024-02-23 14:41:58-06:00,14:41:58,2024-02-23,589.9616907867633,526.4119510928367,0,3,3.0261936,0.08333333333333337
62018,1708720917721,2024-02-23 14:41:58-06:00,14:41:58,2024-02-23,452.68930614474385,463.2722839391331,0,3,3.0437622,0.16666666666666663
62023,1708720917721,2024-02-23 14:41:58-06:00,14:41:58,2024-02-23,509.48385463960284,480.72142839972526,0,3,3.0131495,0.16666666666666663
62026,1708720917589,2024-02-23 14:41:58-06:00,14:41:58,2024-02-23,481.36358795895137,518.1527902773001,0,4,3.017485,0.25
62027,1708720917589,2024-02-23 14:41:58-06:00,14:41:58,2024-02-23,508.2642941620053,509.033976274871,0,3,3.0131495,0.16666666666666663
62028,1708720917589,2024-02-23 14:41:58-06:00,14:41:58,2024-02-23,509.76342060506454,505.5272812062693,0,3,3.0045161,0.33333333333333337
62036,1708720917721,2024-02-23 14:41:58-06:00,14:41:58,2024-02-23,491.98460419972,472.71542268535916,0,3,3.0349524,0.08333333333333337
62037,1708720917732,2024-02-23 14:41:58-06:00,14:41:58,2024-02-23,502.0785012329786,458.6128561065823,0,3,3.0261936,0.08333333333333337
62043,1708720917589,2024-02-23 14:41:58-06:00,14:41:58,2024-02-23,510.42733048807463,524.5499152937756,0,3,3.0131495,0.25
62020,1708720918260,2024-02-23 14:41:58-06:00,14:41:58,2024-02-23,527.5603599441072,529.7592109224062,0,4,3.0349524,0.4375
62043,1708720918667,2024-02-23 14:41:59-06:00,14:41:59,2024-02-23,519.1593505221315,519.5398351787733,0,3,3.0131495,0.25
62025,1708720919206,2024-02-23 14:41:59-06:00,14:41:59,2024-02-23,593.9195309049719,524.1307829326689,0,3,2.9959316,0.5
62028,1708720918667,2024-02-23 14:41:59-06:00,14:41:59,2024-02-23,510.776765820821,503.97349718052203,0,3,3.0088265,0.33333333333333337
62020,1708720919206,2024-02-23 14:41:59-06:00,14:41:59,2024-02-23,536.7763200941213,525.6017324839913,0,3,3.0349524,0.33333333333333337
62026,1708720918667,2024-02-23 14:41:59-06:00,14:41:59,2024-02-23,481.64050515955074,516.5689095959967,0,3,3.0131495,0.25
62018,1708720918667,2024-02-23 14:41:59-06:00,14:41:59,2024-02-23,453.9638014305588,463.41740355524377,0,3,3.0305665,0.16666666666666663
62027,1708720918667,2024-02-23 14:41:59-06:00,14:41:59,2024-02-23,506.52692083287695,509.83919766911697,0,3,3.017485,0.16666666666666663
62023,1708720918667,2024-02-23 14:41:59-06:00,14:41:59,2024-02-23,508.4966780090279,481.3256400794684,0,3,3.0131495,0.16666666666666663
62021,1708720919745,2024-02-23 14:42:00-06:00,14:42:00,2024-02-23,428.1840629933429,515.4956415304404,0,4,3.0261936,0.25
62023,1708720919745,2024-02-23 14:42:00-06:00,14:42:00,2024-02-23,506.9478717184585,481.24528410818857,0,3,3.017485,0.08333333333333337
62027,1708720919745,2024-02-23 14:42:00-06:00,14:42:00,2024-02-23,505.27061901691536,510.1484828804612,0,3,3.0131495,0.16666666666666663
62028,1708720919745,2024-02-23 14:42:00-06:00,14:42:00,2024-02-23,511.12423372084737,502.44872010090756,0,3,3.0045161,0.25
62036,1708720919745,2024-02-23 14:42:00-06:00,14:42:00,2024-02-23,491.0059573157906,473.0806664941147,0,3,3.0305665,0.08333333333333337
62037,1708720919745,2024-02-23 14:42:00-06:00,14:42:00,2024-02-23,518.5946091143935,451.9794208826425,0,3,3.0305665,0.0
62043,1708720919745,2024-02-23 14:42:00-06:00,14:42:00,2024-02-23,528.1972604066959,515.0195986543417,0,3,3.0131495,0.33333333333333337
62020,1708720921350,2024-02-23 14:42:01-06:00,14:42:01,2024-02-23,544.2331303584867,522.5810194211475,0,3,3.0349524,0.16666666666666663
62025,1708720921350,2024-02-23 14:42:01-06:00,14:42:01,2024-02-23,589.2682212937525,528.1779455482988,0,3,3.0088265,0.33333333333333337
62035,1708720921350,2024-02-23 14:42:01-06:00,14:42:01,2024-02-23,433.52043534641257,474.879951673543,0,3,3.0349524,0.16666666666666663
62043,1708720921757,2024-02-23 14:42:02-06:00,14:42:02,2024-02-23,540.6334244110619,510.3931543564193,0,3,3.0131495,0.25
62039,1708720922571,2024-02-23 14:42:03-06:00,14:42:03,2024-02-23,454.5009954293006,475.2610910638946,0,3,3.0261936,0.08333333333333337
62043,1708720922835,2024-02-23 14:42:03-06:00,14:42:03,2024-02-23,545.0607636854676,507.5717008591081,0,3,3.0045161,0.33333333333333337
62022,1708720924177,2024-02-23 14:42:04-06:00,14:42:04,2024-02-23,593.3100668720052,526.7604631489897,0,3,3.017485,0.33333333333333337
62043,1708720923913,2024-02-23 14:42:04-06:00,14:42:04,2024-02-23,546.8545134055455,505.7522752126497,0,3,3.0131495,0.33333333333333337
62020,1708720923506,2024-02-23 14:42:04-06:00,14:42:04,2024-02-23,537.9234591902049,528.4237642112415,0,3,3.0349524,0.25
62020,1708720924583,2024-02-23 14:42:05-06:00,14:42:05,2024-02-23,545.8919715035253,522.7566191351672,0,4,3.0349524,0.4375
62043,1708720924990,2024-02-23 14:42:05-06:00,14:42:05,2024-02-23,554.3674730541974,503.8364073016435,0,3,3.0131495,0.16666666666666663
62025,1708720924990,2024-02-23 14:42:05-06:00,14:42:05,2024-02-23,585.3265321914894,531.8295367383739,0,3,3.0045161,0.33333333333333337
62020,1708720925661,2024-02-23 14:42:06-06:00,14:42:06,2024-02-23,549.7940478868632,517.7726185856378,0,4,3.039351,0.5
62020,1708720926728,2024-02-23 14:42:07-06:00,14:42:07,2024-02-23,552.3451443047416,513.9822143371384,0,4,3.0349524,0.375
62025,1708720927003,2024-02-23 14:42:07-06:00,14:42:07,2024-02-23,593.4218204697697,541.2421883760684,0,4,3.0045161,0.375
62043,1708720927003,2024-02-23 14:42:07-06:00,14:42:07,2024-02-23,560.5015486039724,502.92264859970436,0,3,3.017485,0.16666666666666663
62025,1708720928081,2024-02-23 14:42:08-06:00,14:42:08,2024-02-23,589.785196892767,545.7821575902136,0,3,3.0088265,0.41666666666666663
62043,1708720928081,2024-02-23 14:42:08-06:00,14:42:08,2024-02-23,564.5205150226423,501.60346670135596,0,3,3.017485,0.16666666666666663
62018,1708720929148,2024-02-23 14:42:09-06:00,14:42:09,2024-02-23,454.7742038602747,462.8419693262789,0,3,3.0261936,0.16666666666666663
62025,1708720929148,2024-02-23 14:42:09-06:00,14:42:09,2024-02-23,597.186287295018,550.6481805438075,0,4,3.0045161,0.3125
62043,1708720929148,2024-02-23 14:42:09-06:00,14:42:09,2024-02-23,567.8299202565499,500.56615587875956,0,3,3.0088265,0.16666666666666663
62020,1708720928752,2024-02-23 14:42:09-06:00,14:42:09,2024-02-23,560.8387277410038,510.6454898614081,0,3,3.039351,0.08333333333333337
62026,1708720929148,2024-02-23 14:42:09-06:00,14:42:09,2024-02-23,481.67360478677733,516.7443374040597,0,4,3.0131495,0.25
62037,1708720930358,2024-02-23 14:42:10-06:00,14:42:10,2024-02-23,523.4952236037326,450.564619371867,0,3,3.0349524,0.0
62021,1708720930226,2024-02-23 14:42:10-06:00,14:42:10,2024-02-23,423.8919027520981,518.3757391886729,0,4,3.021833,0.25
62025,1708720930226,2024-02-23 14:42:10-06:00,14:42:10,2024-02-23,602.31807791876,554.0427754022156,0,3,3.0088265,0.25
62027,1708720930226,2024-02-23 14:42:10-06:00,14:42:10,2024-02-23,504.4064516295636,509.48498764886716,0,3,3.0131495,0.16666666666666663
62028,1708720930226,2024-02-23 14:42:10-06:00,14:42:10,2024-02-23,511.2962250931646,502.08473385066543,0,3,3.0088265,0.33333333333333337
62036,1708720930358,2024-02-23 14:42:10-06:00,14:42:10,2024-02-23,492.0125003800077,472.67433651948056,0,4,3.0349524,0.25
62025,1708720931304,2024-02-23 14:42:11-06:00,14:42:11,2024-02-23,595.6500160033515,555.0331303846446,0,3,3.0045161,0.33333333333333337
62023,1708720931304,2024-02-23 14:42:11-06:00,14:42:11,2024-02-23,506.6134799415683,481.2120396652209,0,3,3.0088265,0.08333333333333337
62020,1708720930897,2024-02-23 14:42:11-06:00,14:42:11,2024-02-23,558.1300387333854,510.33327505454463,0,3,3.039351,0.41666666666666663
62039,1708720933050,2024-02-23 14:42:13-06:00,14:42:13,2024-02-23,455.04995834905833,475.2163021435533,0,3,3.0305665,0.08333333333333337
62025,1708720933854,2024-02-23 14:42:14-06:00,14:42:14,2024-02-23,591.2832238926333,551.0188619862075,0,3,3.0088265,0.33333333333333337
62020,1708720935206,2024-02-23 14:42:15-06:00,14:42:15,2024-02-23,562.1879994073585,517.9666550951727,0,3,3.039351,0.33333333333333337
62025,1708720936010,2024-02-23 14:42:16-06:00,14:42:16,2024-02-23,593.4286185845065,554.0219606183941,0,3,3.0088265,0.33333333333333337
62025,1708720937088,2024-02-23 14:42:17-06:00,14:42:17,2024-02-23,594.4323228970329,561.6168514680309,0,3,3.0045161,0.16666666666666663
62020,1708720938298,2024-02-23 14:42:18-06:00,14:42:18,2024-02-23,573.5518645808675,526.8516000175654,0,3,3.0349524,0.41666666666666663
62020,1708720939364,2024-02-23 14:42:19-06:00,14:42:19,2024-02-23,584.803941897336,534.6502673048896,0,3,3.039351,0.33333333333333337
62025,1708720939100,2024-02-23 14:42:19-06:00,14:42:19,2024-02-23,590.062679597952,558.9733841699067,0,3,3.0045161,0.41666666666666663
62018,1708720939640,2024-02-23 14:42:20-06:00,14:42:20,2024-02-23,455.3027288489294,462.19743717531804,0,3,3.0349524,0.16666666666666663
62026,1708720939640,2024-02-23 14:42:20-06:00,14:42:20,2024-02-23,481.19821272534136,516.9961052244049,0,4,3.017485,0.25
62043,1708720939640,2024-02-23 14:42:20-06:00,14:42:20,2024-02-23,562.3305325112512,500.50637894262184,0,3,3.0088265,0.33333333333333337
62025,1708720940179,2024-02-23 14:42:20-06:00,14:42:20,2024-02-23,589.2901806140954,558.2031117833501,0,3,3.0088265,0.33333333333333337
62037,1708720940849,2024-02-23 14:42:21-06:00,14:42:21,2024-02-23,526.164533320809,450.1387088020394,0,3,3.021833,0.0
62036,1708720940849,2024-02-23 14:42:21-06:00,14:42:21,2024-02-23,491.3525272345894,473.1622893126649,0,4,3.0261936,0.25
62025,1708720941256,2024-02-23 14:42:21-06:00,14:42:21,2024-02-23,591.6242498650104,560.1406791066654,0,3,3.0045161,0.33333333333333337
62028,1708720940717,2024-02-23 14:42:21-06:00,14:42:21,2024-02-23,512.1619639497635,500.84368509975377,0,3,3.0131495,0.33333333333333337
62027,1708720940717,2024-02-23 14:42:21-06:00,14:42:21,2024-02-23,502.6809401967216,510.3126114333754,0,3,3.017485,0.16666666666666663
62021,1708720940717,2024-02-23 14:42:21-06:00,14:42:21,2024-02-23,420.49508652743356,521.2776227259819,0,4,3.021833,0.25
62020,1708720941520,2024-02-23 14:42:22-06:00,14:42:22,2024-02-23,593.6520394845538,540.1680831485454,0,3,3.0349524,0.33333333333333337
62023,1708720941795,2024-02-23 14:42:22-06:00,14:42:22,2024-02-23,506.5159019124634,480.4602779303048,0,3,3.0131495,0.08333333333333337
62035,1708720942322,2024-02-23 14:42:22-06:00,14:42:22,2024-02-23,427.907857002676,480.16901061743715,0,3,3.0349524,0.0
62020,1708720942597,2024-02-23 14:42:23-06:00,14:42:23,2024-02-23,599.3769422670225,544.3456072733869,0,3,3.039351,0.25
62039,1708720943532,2024-02-23 14:42:24-06:00,14:42:24,2024-02-23,453.7044894574212,475.8765310698121,0,3,3.0261936,0.08333333333333337
62022,1708720945016,2024-02-23 14:42:25-06:00,14:42:25,2024-02-23,606.6874018825085,517.3103358522369,0,3,3.021833,0.25
62022,1708720946094,2024-02-23 14:42:26-06:00,14:42:26,2024-02-23,616.8090180394415,508.18390411231167,0,3,3.0261936,0.25
62022,1708720948106,2024-02-23 14:42:28-06:00,14:42:28,2024-02-23,615.8692302134749,485.6325647976175,0,4,3.017485,0.375
62025,1708720949315,2024-02-23 14:42:29-06:00,14:42:29,2024-02-23,592.3770956957603,571.2217533489202,0,3,3.0045161,0.25
62018,1708720949854,2024-02-23 14:42:30-06:00,14:42:30,2024-02-23,454.45685920752567,461.3287169802985,0,3,3.0349524,0.16666666666666663
62025,1708720950393,2024-02-23 14:42:30-06:00,14:42:30,2024-02-23,598.8208466560492,569.7331619881672,0,3,3.0002177,0.33333333333333337
62021,1708720951195,2024-02-23 14:42:31-06:00,14:42:31,2024-02-23,428.0221007151313,514.4384621695608,0,3,3.021833,0.25
62025,1708720951470,2024-02-23 14:42:31-06:00,14:42:31,2024-02-23,592.1076008781775,582.3280371312967,0,3,3.0131495,0.16666666666666663
62027,1708720951195,2024-02-23 14:42:31-06:00,14:42:31,2024-02-23,506.59178984737014,508.7264531159179,0,4,3.021833,0.1875
62028,1708720951195,2024-02-23 14:42:31-06:00,14:42:31,2024-02-23,512.6897986017816,500.54193123688407,0,3,3.0002177,0.33333333333333337
62036,1708720951470,2024-02-23 14:42:31-06:00,14:42:31,2024-02-23,491.5888466767848,473.127317573842,0,3,3.021833,0.08333333333333337
62037,1708720951338,2024-02-23 14:42:31-06:00,14:42:31,2024-02-23,529.7221856172375,449.0779582238333,0,3,3.021833,0.0
62023,1708720952405,2024-02-23 14:42:32-06:00,14:42:32,2024-02-23,504.9516931502196,476.8233411366574,0,3,3.0088265,0.16666666666666663
62022,1708720952405,2024-02-23 14:42:32-06:00,14:42:32,2024-02-23,609.0368766205232,493.92774120512286,0,3,3.0131495,0.33333333333333337
62035,1708720952812,2024-02-23 14:42:33-06:00,14:42:33,2024-02-23,423.15611387569066,484.08004123761395,0,3,3.0349524,0.0
62020,1708720952548,2024-02-23 14:42:33-06:00,14:42:33,2024-02-23,594.7834431923242,549.9202378757639,0,3,3.0349524,0.33333333333333337
62025,1708720953483,2024-02-23 14:42:33-06:00,14:42:33,2024-02-23,592.575032025365,578.2837926336753,0,3,3.0131495,0.41666666666666663
62039,1708720954022,2024-02-23 14:42:34-06:00,14:42:34,2024-02-23,456.9545108177768,474.8869948805157,0,4,3.0261936,0.25
62020,1708720953615,2024-02-23 14:42:34-06:00,14:42:34,2024-02-23,595.6390068873606,552.633563480175,0,3,3.0349524,0.41666666666666663
62025,1708720954561,2024-02-23 14:42:35-06:00,14:42:35,2024-02-23,598.739644340875,575.665710445048,0,3,3.0002177,0.33333333333333337
62022,1708720956581,2024-02-23 14:42:37-06:00,14:42:37,2024-02-23,603.7002332683021,502.6920587310135,0,3,3.021833,0.16666666666666663
62020,1708720956977,2024-02-23 14:42:37-06:00,14:42:37,2024-02-23,591.0045321422712,552.0897758025585,0,4,3.0349524,0.4375
62022,1708720957648,2024-02-23 14:42:38-06:00,14:42:38,2024-02-23,612.1157194870693,513.7008201972644,0,3,3.0261936,0.0
62020,1708720958055,2024-02-23 14:42:38-06:00,14:42:38,2024-02-23,587.123767458137,552.8699361892595,0,4,3.0349524,0.4375
62022,1708720958594,2024-02-23 14:42:39-06:00,14:42:39,2024-02-23,611.0576553348394,519.0989803780129,0,3,3.0131495,0.16666666666666663
62018,1708720960343,2024-02-23 14:42:40-06:00,14:42:40,2024-02-23,455.2568399594223,461.38733043184493,0,3,3.039351,0.16666666666666663
62020,1708720959936,2024-02-23 14:42:40-06:00,14:42:40,2024-02-23,584.1788978819372,554.7887252186406,0,4,3.039351,0.375
62028,1708720961410,2024-02-23 14:42:41-06:00,14:42:41,2024-02-23,513.1869123128407,499.8440649954285,0,3,3.0088265,0.33333333333333337
62027,1708720961410,2024-02-23 14:42:41-06:00,14:42:41,2024-02-23,506.36339322161683,508.8574513207953,0,3,3.017485,0.16666666666666663
62020,1708720962224,2024-02-23 14:42:42-06:00,14:42:42,2024-02-23,585.0289994749828,561.5792907349904,0,3,3.0349524,0.33333333333333337
62036,1708720961949,2024-02-23 14:42:42-06:00,14:42:42,2024-02-23,492.3364975102155,473.26669733579183,0,4,3.0349524,0.25
62023,1708720962763,2024-02-23 14:42:43-06:00,14:42:43,2024-02-23,504.3978978606326,478.1253702488932,0,3,3.0131495,0.08333333333333337
62035,1708720963027,2024-02-23 14:42:43-06:00,14:42:43,2024-02-23,426.85596306425435,481.97393397356996,0,3,3.0261936,0.16666666666666663
62025,1708720964105,2024-02-23 14:42:44-06:00,14:42:44,2024-02-23,594.5948808659989,567.4745227037758,0,3,3.0088265,0.25
62020,1708720964512,2024-02-23 14:42:45-06:00,14:42:45,2024-02-23,573.733539846093,571.8066021639243,0,3,3.039351,0.41666666666666663
62039,1708720964512,2024-02-23 14:42:45-06:00,14:42:45,2024-02-23,457.09788959489947,474.26186255681483,0,3,3.0261936,0.08333333333333337
62025,1708720965183,2024-02-23 14:42:45-06:00,14:42:45,2024-02-23,587.9733612025375,558.0324524713778,0,3,2.991658,0.33333333333333337
62025,1708720966118,2024-02-23 14:42:46-06:00,14:42:46,2024-02-23,585.8048836250365,552.8349321056537,0,3,3.0045161,0.33333333333333337
62020,1708720965579,2024-02-23 14:42:46-06:00,14:42:46,2024-02-23,574.1435515107188,567.1650533863245,0,4,3.0349524,0.3125
62020,1708720967735,2024-02-23 14:42:48-06:00,14:42:48,2024-02-23,575.9639202893213,566.0424783246754,0,3,3.0349524,0.33333333333333337
62022,1708720968142,2024-02-23 14:42:48-06:00,14:42:48,2024-02-23,614.3211827495161,517.0620552217196,0,3,3.021833,0.33333333333333337
62025,1708720968274,2024-02-23 14:42:48-06:00,14:42:48,2024-02-23,582.0681295688424,550.4362945098192,0,3,3.0002177,0.33333333333333337
62020,1708720969748,2024-02-23 14:42:50-06:00,14:42:50,2024-02-23,577.6493373483912,561.6883207589392,0,4,3.039351,0.25
62025,1708720969616,2024-02-23 14:42:50-06:00,14:42:50,2024-02-23,571.439217239976,528.2674465294779,0,3,3.0088265,0.33333333333333337
62025,1708720970419,2024-02-23 14:42:50-06:00,14:42:50,2024-02-23,571.5794600656665,532.0735409297541,0,3,3.0045161,0.41666666666666663
62018,1708720970694,2024-02-23 14:42:51-06:00,14:42:51,2024-02-23,455.4883045684943,460.2324045882219,0,3,3.0349524,0.16666666666666663
62020,1708720970826,2024-02-23 14:42:51-06:00,14:42:51,2024-02-23,576.1840300161184,557.8004095143014,0,4,3.039351,0.3125
62025,1708720971496,2024-02-23 14:42:51-06:00,14:42:51,2024-02-23,583.802368226178,538.5116492857331,0,4,3.0131495,0.375
62026,1708720971232,2024-02-23 14:42:51-06:00,14:42:51,2024-02-23,478.8357635471922,517.6447628977661,0,3,3.017485,0.25
62043,1708720970958,2024-02-23 14:42:51-06:00,14:42:51,2024-02-23,559.4581047212828,500.57638709322487,0,3,3.017485,0.25
62020,1708720971903,2024-02-23 14:42:52-06:00,14:42:52,2024-02-23,575.7025158959574,554.7039256631133,0,3,3.039351,0.33333333333333337
62021,1708720972035,2024-02-23 14:42:52-06:00,14:42:52,2024-02-23,433.82178778677576,509.4566237633537,0,3,3.0261936,0.16666666666666663
62027,1708720971903,2024-02-23 14:42:52-06:00,14:42:52,2024-02-23,504.59949070048845,509.6514603222696,0,3,3.0131495,0.16666666666666663
62028,1708720971903,2024-02-23 14:42:52-06:00,14:42:52,2024-02-23,512.6193139109977,500.3203997467125,0,3,3.0002177,0.33333333333333337
62037,1708720972441,2024-02-23 14:42:52-06:00,14:42:52,2024-02-23,530.0815802782496,448.90042061058597,0,3,3.021833,0.0
62020,1708720974055,2024-02-23 14:42:54-06:00,14:42:54,2024-02-23,574.6479005408951,552.388357884801,0,3,3.0349524,0.33333333333333337
62035,1708720973518,2024-02-23 14:42:54-06:00,14:42:54,2024-02-23,428.6587801797912,480.4314387908231,0,3,3.0261936,0.16666666666666663
62025,1708720974594,2024-02-23 14:42:55-06:00,14:42:55,2024-02-23,590.878315785994,544.1343994501212,0,3,3.0002177,0.41666666666666663
62039,1708720974990,2024-02-23 14:42:55-06:00,14:42:55,2024-02-23,457.26147741108247,474.7952737454314,0,3,3.017485,0.08333333333333337
62025,1708720975661,2024-02-23 14:42:56-06:00,14:42:56,2024-02-23,596.0770680642522,556.6447486311868,0,4,3.0002177,0.3125
62022,1708720977274,2024-02-23 14:42:57-06:00,14:42:57,2024-02-23,612.5947944115059,530.2528011283753,0,3,3.021833,0.33333333333333337
62025,1708720977811,2024-02-23 14:42:58-06:00,14:42:58,2024-02-23,591.3110962621304,574.1425292905292,0,3,3.0088265,0.25
62020,1708720979296,2024-02-23 14:42:59-06:00,14:42:59,2024-02-23,584.4174931511554,516.0960807628627,0,3,3.039351,0.16666666666666663
62020,1708720980374,2024-02-23 14:43:00-06:00,14:43:00,2024-02-23,581.4750703864249,492.8995369726156,0,3,3.0349524,0.33333333333333337
62025,1708720979835,2024-02-23 14:43:00-06:00,14:43:00,2024-02-23,596.3590600571794,572.7223488439981,0,4,3.0088265,0.375
62018,1708720981177,2024-02-23 14:43:01-06:00,14:43:01,2024-02-23,456.43662801720984,459.23895519577275,0,3,3.0349524,0.16666666666666663
62025,1708720980913,2024-02-23 14:43:01-06:00,14:43:01,2024-02-23,598.7352990693087,573.3866611884642,0,3,3.0131495,0.25
62043,1708720981441,2024-02-23 14:43:01-06:00,14:43:01,2024-02-23,558.124366536709,500.4848651303644,0,3,3.017485,0.25
62027,1708720982255,2024-02-23 14:43:02-06:00,14:43:02,2024-02-23,508.23217852287445,509.12293895713657,0,3,3.017485,0.08333333333333337
62025,1708720981980,2024-02-23 14:43:02-06:00,14:43:02,2024-02-23,603.1806048360544,572.3693373935173,0,4,3.0045161,0.5
62026,1708720981716,2024-02-23 14:43:02-06:00,14:43:02,2024-02-23,477.2920550882378,518.323517634347,0,3,3.0131495,0.25
62028,1708720982386,2024-02-23 14:43:02-06:00,14:43:02,2024-02-23,513.1268103789608,500.38865325131496,0,3,3.0088265,0.33333333333333337
62037,1708720982925,2024-02-23 14:43:03-06:00,14:43:03,2024-02-23,531.5424712687047,448.23077340796124,0,3,3.039351,0.0
62036,1708720983057,2024-02-23 14:43:03-06:00,14:43:03,2024-02-23,491.8394622977087,472.96822708280547,0,4,3.0305665,0.25
62021,1708720982518,2024-02-23 14:43:03-06:00,14:43:03,2024-02-23,427.3504285304157,514.5024202032877,0,4,3.017485,0.25
62020,1708720982518,2024-02-23 14:43:03-06:00,14:43:03,2024-02-23,589.6914636819181,479.30728894130635,0,4,3.039351,0.25
62020,1708720983596,2024-02-23 14:43:04-06:00,14:43:04,2024-02-23,587.0137955509107,469.4719705036375,0,3,3.0349524,0.25
62023,1708720983871,2024-02-23 14:43:04-06:00,14:43:04,2024-02-23,505.0492135864985,479.2765274513594,0,3,3.0088265,0.08333333333333337
62035,1708720984003,2024-02-23 14:43:04-06:00,14:43:04,2024-02-23,431.34937200049507,479.3503167989313,0,3,3.0261936,0.16666666666666663
62025,1708720985344,2024-02-23 14:43:05-06:00,14:43:05,2024-02-23,603.9867078136093,564.2914414045066,0,3,3.0002177,0.33333333333333337
62039,1708720985475,2024-02-23 14:43:05-06:00,14:43:05,2024-02-23,456.6871744564371,474.6516387661788,0,3,3.021833,0.08333333333333337
62025,1708720986146,2024-02-23 14:43:06-06:00,14:43:06,2024-02-23,608.1660461492456,560.5143350465294,0,3,3.0002177,0.16666666666666663
62025,1708720987223,2024-02-23 14:43:07-06:00,14:43:07,2024-02-23,614.1810482141149,556.7810522765419,0,4,3.0088265,0.25
62020,1708720987762,2024-02-23 14:43:08-06:00,14:43:08,2024-02-23,584.6415792557614,451.43987746553046,0,3,3.039351,0.25
