version,tagId,timestamp,x,y,z,success,blinkIndex,latency,anchorid1,anchorid2,anchorid3,anchorid4,anchorid5,rss1,rss2,rss3,rss4,rss5,converted_date,time
2.1,200000636,1688739792.016737,,,,False,544191,28,5018,5043,5077,5084,5094,-99,-89.0,-80.0,-86.0,-83.0,2023-07-07,09:23:12.016
2.1,200000663,1688739792.514875,,,,False,133063,24,5018,5043,5077,5084,5094,-85,-82.0,-120.0,-98.0,-120.0,2023-07-07,09:23:12.514
2.1,200000640,1688739792.842579,,,,False,36567,13,5018,5043,5077,5084,5094,-102,-84.0,-82.0,-86.0,-82.0,2023-07-07,09:23:12.842
2.1,200000636,1688739792.996134,,,,False,544192,26,5018,5043,5077,5084,5094,-103,-89.0,-81.0,-86.0,-84.0,2023-07-07,09:23:12.996
2.1,200000663,1688739793.515523,,,,False,133064,22,5018,5043,5077,5084,5094,-85,-84.0,-94.0,-92.0,-100.0,2023-07-07,09:23:13.515
2.1,200000640,1688739793.8095138,,,,False,36568,28,5018,5043,5077,5084,5094,-100,-85.0,-82.0,-87.0,-82.0,2023-07-07,09:23:13.809
2.1,200000636,1688739793.965678,,,,False,544193,23,5018,5043,5077,5084,5094,-97,-91.0,-81.0,-86.0,-84.0,2023-07-07,09:23:13.965
2.1,200000663,1688739794.5372,,,,False,133065,22,5018,5043,5077,5084,5094,-85,-85.0,-94.0,-91.0,-96.0,2023-07-07,09:23:14.537
2.1,200000640,1688739794.790453,,,,False,36569,11,5018,5043,5077,5084,5094,-102,-91.0,-82.0,-87.0,-83.0,2023-07-07,09:23:14.790
2.1,200000636,1688739794.932684,,,,False,544194,21,5018,5043,5077,5084,5094,-102,-89.0,-82.0,-87.0,-84.0,2023-07-07,09:23:14.932
2.1,200000637,1688739794.911653,,,,False,20094,222,5018,5043,,,,-87,-94.0,,,,2023-07-07,09:23:14.911
2.1,200000665,1688739795.411191,5398.0,5382.0,1000.0,True,5311,21,5018,5043,5077,5084,5094,-88,-84.0,-80.0,-82.0,-81.0,2023-07-07,09:23:15.411
2.1,200000663,1688739795.5711858,,,,False,133066,17,5018,5043,5077,5084,5094,-85,-86.0,-92.0,-91.0,-97.0,2023-07-07,09:23:15.571
2.1,200000641,1688739795.672283,,,,False,474689,18,5018,5043,5077,5084,5094,-95,-86.0,-82.0,-86.0,-83.0,2023-07-07,09:23:15.672
2.1,200000640,1688739795.800262,,,,False,36570,24,5018,5043,5077,5084,5094,-99,-88.0,-82.0,-87.0,-82.0,2023-07-07,09:23:15.800
2.1,200000636,1688739795.9316778,,,,False,544195,24,5018,5043,5077,5084,5094,-96,-89.0,-82.0,-87.0,-84.0,2023-07-07,09:23:15.931
2.1,200000665,1688739796.402444,,,,False,5312,18,5018,5043,5077,5084,5094,-92,-83.0,-81.0,-81.0,-81.0,2023-07-07,09:23:16.402
2.1,200000663,1688739796.5949,,,,False,133067,29,5018,5043,5077,5084,5094,-86,-84.0,-93.0,-95.0,-95.0,2023-07-07,09:23:16.594
2.1,200000641,1688739796.690603,4554.0,2287.0,1000.0,True,474690,24,5018,5043,5077,5084,5094,-90,-84.0,-83.0,-85.0,-83.0,2023-07-07,09:23:16.690
2.1,200000636,1688739796.967988,,,,False,544196,17,5018,5043,5077,5084,5094,-94,-88.0,-82.0,-87.0,-84.0,2023-07-07,09:23:16.967
2.1,200000637,1688739796.88089,,,,False,20096,223,5018,5043,,,,-87,-93.0,,,,2023-07-07,09:23:16.880
2.1,200000665,1688739797.4213278,5356.0,4815.0,1000.0,True,5313,16,5018,5043,5077,5084,5094,-95,-83.0,-81.0,-82.0,-82.0,2023-07-07,09:23:17.421
2.1,200000663,1688739797.6106439,-8691.0,15515.0,1000.0,True,133068,25,5018,5043,5077,5084,5094,-88,-86.0,-96.0,-98.0,-105.0,2023-07-07,09:23:17.610
2.1,200000641,1688739797.688712,4598.0,3792.0,1000.0,True,474691,23,5018,5043,5077,5084,5094,-97,-85.0,-83.0,-86.0,-82.0,2023-07-07,09:23:17.688
2.1,200000637,1688739797.855824,,,,False,20097,23,5018,5043,5084,,,-86,-93.0,-120.0,,,2023-07-07,09:23:17.855
2.1,200000636,1688739797.985641,,,,False,544197,17,5018,5043,5077,5084,5094,-102,-87.0,-81.0,-85.0,-83.0,2023-07-07,09:23:17.985
2.1,200000641,1688739798.651934,4598.0,3792.0,1000.0,True,474692,27,5018,5043,5077,5084,5094,-100,-86.0,-83.0,-89.0,-83.0,2023-07-07,09:23:18.651
2.1,200000637,1688739798.8366508,,,,False,20098,19,5018,5043,5084,,,-86,-93.0,-120.0,,,2023-07-07,09:23:18.836
2.1,200000636,1688739798.962769,,,,False,544198,16,5018,5043,5077,5084,5094,-95,-87.0,-82.0,-88.0,-84.0,2023-07-07,09:23:18.962
2.1,200000641,1688739799.639387,4479.0,4405.0,1000.0,True,474693,28,5018,5043,5077,5084,5094,-98,-88.0,-82.0,-87.0,-85.0,2023-07-07,09:23:19.639
2.1,200000637,1688739799.8351479,,,,False,20099,29,5018,5043,5084,,,-86,-94.0,-120.0,,,2023-07-07,09:23:19.835
2.1,200000636,1688739799.922463,,,,False,544199,21,5018,5043,5077,5084,5094,-97,-89.0,-82.0,-90.0,-84.0,2023-07-07,09:23:19.922
2.1,200000641,1688739800.6358669,4479.0,4405.0,1000.0,True,474694,21,5018,5043,5077,5084,5094,-93,-87.0,-83.0,-86.0,-82.0,2023-07-07,09:23:20.635
2.1,200000636,1688739800.90796,,,,False,544200,25,5018,5043,5077,5084,5094,-96,-90.0,-81.0,-89.0,-84.0,2023-07-07,09:23:20.907
2.1,200000664,1688739800.985242,,,,False,4476,25,5018,5043,5077,5084,5094,-86,-82.0,-82.0,-81.0,-81.0,2023-07-07,09:23:20.985
2.1,200000665,1688739801.4795258,5374.0,5584.0,1000.0,True,5317,20,5043,5077,5084,5094,,-89,-81.0,-89.0,-85.0,,2023-07-07,09:23:21.479
2.1,200000636,1688739801.932081,,,,False,544201,15,5018,5043,5077,5084,5094,-93,-90.0,-81.0,-87.0,-83.0,2023-07-07,09:23:21.932
2.1,200000641,1688739802.666386,4296.0,3831.0,1000.0,True,474696,15,5018,5043,5077,5084,5094,-91,-85.0,-81.0,-86.0,-84.0,2023-07-07,09:23:22.666
2.1,200000637,1688739802.758875,,,,False,20102,15,5018,5043,5084,,,-86,-91.0,-120.0,,,2023-07-07,09:23:22.758
2.1,200000636,1688739802.969095,,,,False,544202,28,5018,5043,5077,5084,5094,-95,-90.0,-81.0,-87.0,-82.0,2023-07-07,09:23:22.969
2.1,200000641,1688739803.675166,3990.0,5286.0,1000.0,True,474697,18,5018,5043,5077,5084,5094,-98,-89.0,-81.0,-85.0,-83.0,2023-07-07,09:23:23.675
2.1,200000637,1688739803.730538,,,,False,20103,17,5018,5043,5084,,,-86,-91.0,-120.0,,,2023-07-07,09:23:23.730
2.1,200000636,1688739803.975322,,,,False,544203,23,5018,5043,5077,5084,5094,-99,-90.0,-82.0,-86.0,-85.0,2023-07-07,09:23:23.975
2.1,200000663,1688739804.651368,,,,False,133075,28,5018,5043,5077,5084,5094,-83,-87.0,-102.0,-89.0,-96.0,2023-07-07,09:23:24.651
2.1,200000637,1688739804.710898,,,,False,20104,16,5018,5043,5077,5084,5094,-85,-89.0,-95.0,-98.0,-102.0,2023-07-07,09:23:24.710
2.1,200000636,1688739804.95708,,,,False,544204,32,5018,5043,5077,5084,5094,-99,-89.0,-82.0,-85.0,-83.0,2023-07-07,09:23:24.957
2.1,200000663,1688739805.6447048,,,,False,133076,20,5018,5043,5077,5084,5094,-83,-85.0,-96.0,-90.0,-96.0,2023-07-07,09:23:25.644
2.1,200000637,1688739805.7175188,,,,False,20105,26,5018,5043,5084,,,-86,-91.0,-120.0,,,2023-07-07,09:23:25.717
2.1,200000640,1688739805.943598,,,,False,36580,20,5018,5043,5077,5084,5094,-99,-102.0,-84.0,-86.0,-85.0,2023-07-07,09:23:25.943
2.1,200000641,1688739806.661156,4327.0,3843.0,1000.0,True,474700,26,5018,5043,5077,5084,5094,-89,-83.0,-82.0,-82.0,-81.0,2023-07-07,09:23:26.661
2.1,200000637,1688739806.7187738,,,,False,20106,37,5018,5043,5084,,,-86,-92.0,-102.0,,,2023-07-07,09:23:26.718
2.1,200000636,1688739806.917362,,,,False,544206,23,5018,5043,5077,5084,5094,-94,-86.0,-81.0,-87.0,-83.0,2023-07-07,09:23:26.917
2.1,200000637,1688739807.691098,,,,False,20107,31,5018,5043,5084,,,-86,-91.0,-100.0,,,2023-07-07,09:23:27.691
2.1,200000636,1688739807.908596,,,,False,544207,20,5018,5043,5077,5084,5094,-97,-87.0,-81.0,-87.0,-84.0,2023-07-07,09:23:27.908
2.1,200000641,1688739808.6146429,4532.0,3258.0,1000.0,True,474702,23,5018,5043,5077,5084,5094,-88,-85.0,-82.0,-85.0,-83.0,2023-07-07,09:23:28.614
2.1,200000662,1688739808.727954,-12091.0,10622.0,1000.0,True,29229,22,5018,5043,5077,5084,5094,-81,-82.0,-85.0,-84.0,-86.0,2023-07-07,09:23:28.727
2.1,200000636,1688739808.938171,,,,False,544208,23,5018,5043,5077,5084,5094,-93,-88.0,-82.0,-87.0,-83.0,2023-07-07,09:23:28.938
2.1,200000641,1688739809.593688,5002.0,2673.0,1000.0,True,474703,22,5018,5043,5077,5084,5094,-92,-89.0,-81.0,-83.0,-82.0,2023-07-07,09:23:29.593
2.1,200000637,1688739809.731206,,,,False,20109,30,5018,5043,5077,5084,,-86,-90.0,-120.0,-120.0,,2023-07-07,09:23:29.731
2.1,200000636,1688739809.9568489,,,,False,544209,17,5018,5043,5077,5084,5094,-97,-88.0,-82.0,-86.0,-83.0,2023-07-07,09:23:29.956
2.1,200000641,1688739810.5756528,5176.0,2338.0,1000.0,True,474704,29,5018,5043,5077,5084,5094,-84,-82.0,-82.0,-82.0,-82.0,2023-07-07,09:23:30.575
2.1,200000637,1688739810.7345889,,,,False,20110,16,5018,5043,5077,,,-88,-92.0,-120.0,,,2023-07-07,09:23:30.734
2.1,200000636,1688739810.947176,,,,False,544210,20,5018,5043,5077,5084,5094,-99,-93.0,-82.0,-88.0,-84.0,2023-07-07,09:23:30.947
2.1,200000636,1688739811.925293,,,,False,544211,29,5018,5043,5077,5084,5094,-100,-87.0,-82.0,-83.0,-84.0,2023-07-07,09:23:31.925
2.1,200000641,1688739812.5962539,4653.0,3094.0,1000.0,True,474706,19,5018,5043,5077,5084,5094,-90,-86.0,-82.0,-86.0,-84.0,2023-07-07,09:23:32.596
2.1,200000636,1688739812.911916,,,,False,544212,28,5018,5043,5077,5084,5094,-98,-89.0,-81.0,-83.0,-84.0,2023-07-07,09:23:32.911
2.1,200000664,1688739813.008802,5348.0,6716.0,1000.0,True,4488,19,5018,5043,5077,5084,5094,-120,-91.0,-81.0,-86.0,-84.0,2023-07-07,09:23:33.008
2.1,200000665,1688739813.50647,,,,False,5329,24,5018,5043,5077,5084,5094,-120,-93.0,-81.0,-85.0,-83.0,2023-07-07,09:23:33.506
2.1,200000641,1688739813.607189,4825.0,2436.0,1000.0,True,474707,21,5018,5043,5077,5084,5094,-87,-84.0,-81.0,-83.0,-82.0,2023-07-07,09:23:33.607
2.1,200000636,1688739813.895484,,,,False,544213,19,5018,5043,5077,5084,5094,-103,-90.0,-81.0,-86.0,-84.0,2023-07-07,09:23:33.895
2.1,200000664,1688739814.0065858,,,,False,4489,15,5018,5043,5077,5084,5094,-94,-91.0,-82.0,-85.0,-83.0,2023-07-07,09:23:34.006
2.1,200000665,1688739814.5262709,5890.0,5240.0,1000.0,True,5330,12,5018,5043,5077,5084,5094,-98,-92.0,-81.0,-86.0,-83.0,2023-07-07,09:23:34.526
2.1,200000641,1688739814.6439009,4871.0,2821.0,1000.0,True,474708,24,5018,5043,5077,5084,5094,-88,-84.0,-82.0,-84.0,-82.0,2023-07-07,09:23:34.643
2.1,200000636,1688739814.885881,,,,False,544214,20,5018,5043,5077,5084,5094,-99,-90.0,-81.0,-87.0,-86.0,2023-07-07,09:23:34.885
2.1,200000664,1688739815.022646,,,,False,4490,33,5018,5043,5077,5084,5094,-99,-96.0,-82.0,-89.0,-86.0,2023-07-07,09:23:35.022
2.1,200000665,1688739815.535914,,,,False,5331,21,5018,5043,5077,5084,5094,-99,-93.0,-81.0,-87.0,-83.0,2023-07-07,09:23:35.535
2.1,200000637,1688739815.7194629,,,,False,20115,20,5018,5043,5084,,,-86,-91.0,-103.0,,,2023-07-07,09:23:35.719
2.1,200000636,1688739815.903595,,,,False,544215,30,5018,5043,5077,5084,5094,-104,-95.0,-81.0,-88.0,-83.0,2023-07-07,09:23:35.903
2.1,200000664,1688739816.006556,,,,False,4491,217,5018,5077,,,,-99,-88.0,,,,2023-07-07,09:23:36.006
2.1,200000665,1688739816.5574439,,,,False,5332,20,5018,5043,5077,5084,5094,-96,-92.0,-82.0,-88.0,-84.0,2023-07-07,09:23:36.557
2.1,200000637,1688739816.681936,,,,False,20116,23,5018,5043,5084,,,-86,-90.0,-104.0,,,2023-07-07,09:23:36.681
2.1,200000636,1688739816.927533,,,,False,544216,24,5018,5043,5077,5084,5094,-96,-89.0,-82.0,-86.0,-84.0,2023-07-07,09:23:36.927
2.1,200000637,1688739817.684792,,,,False,20117,34,5018,5043,5084,5094,,-86,-90.0,-101.0,-97.0,,2023-07-07,09:23:37.684
2.1,200000636,1688739817.9238179,,,,False,544217,22,5018,5043,5077,5084,5094,-99,-88.0,-82.0,-85.0,-83.0,2023-07-07,09:23:37.923
2.1,200000637,1688739818.7155678,,,,False,20118,24,5018,5043,5084,,,-85,-91.0,-120.0,,,2023-07-07,09:23:38.715
2.1,200000636,1688739818.893921,,,,False,544218,18,5018,5043,5077,5084,5094,-98,-89.0,-82.0,-84.0,-83.0,2023-07-07,09:23:38.893
2.1,200000637,1688739819.7036688,,,,False,20119,22,5018,5043,5084,,,-86,-91.0,-120.0,,,2023-07-07,09:23:39.703
2.1,200000636,1688739819.859449,,,,False,544219,26,5018,5043,5077,5084,5094,-96,-86.0,-81.0,-83.0,-83.0,2023-07-07,09:23:39.859
2.1,200000637,1688739820.6738038,,,,False,20120,17,5018,5043,5084,,,-86,-91.0,-102.0,,,2023-07-07,09:23:40.673
2.1,200000636,1688739820.828634,,,,False,544220,17,5018,5043,5077,5084,5094,-94,-90.0,-82.0,-84.0,-83.0,2023-07-07,09:23:40.828
2.1,200000664,1688739820.9477398,,,,False,4496,27,5018,5043,5077,5084,5094,-88,-86.0,-82.0,-83.0,-81.0,2023-07-07,09:23:40.947
2.1,200000665,1688739821.533053,,,,False,5337,14,5018,5043,5077,5084,5094,-89,-82.0,-82.0,-82.0,-81.0,2023-07-07,09:23:41.533
2.1,200000636,1688739821.813032,,,,False,544221,25,5018,5043,5077,5084,5094,-100,-90.0,-82.0,-84.0,-84.0,2023-07-07,09:23:41.813
2.1,200000637,1688739822.681689,,,,False,20122,16,5018,5043,5084,,,-86,-90.0,-120.0,,,2023-07-07,09:23:42.681
2.1,200000636,1688739822.816752,,,,False,544222,18,5018,5043,5077,5084,5094,-94,-87.0,-82.0,-84.0,-84.0,2023-07-07,09:23:42.816
2.1,200000664,1688739822.98191,,,,False,4498,19,5018,5043,5077,5084,5094,-83,-87.0,-82.0,-82.0,-82.0,2023-07-07,09:23:42.981
2.1,200000665,1688739823.5611758,,,,False,5339,15,5018,5043,5077,5084,5094,-86,-81.0,-83.0,-82.0,-82.0,2023-07-07,09:23:43.561
2.1,200000641,1688739823.699492,4672.0,2934.0,1000.0,True,474717,27,5018,5043,5077,5084,5094,-88,-85.0,-82.0,-84.0,-83.0,2023-07-07,09:23:43.699
2.1,200000636,1688739823.8280969,,,,False,544223,31,5018,5043,5077,5084,5094,-99,-92.0,-82.0,-85.0,-84.0,2023-07-07,09:23:43.828
2.1,200000637,1688739824.699111,,,,False,20124,27,5018,5043,5084,,,-86,-91.0,-120.0,,,2023-07-07,09:23:44.699
2.1,200000636,1688739824.83974,,,,False,544224,22,5018,5043,5077,5084,5094,-106,-92.0,-81.0,-85.0,-83.0,2023-07-07,09:23:44.839
2.1,200000664,1688739824.956332,,,,False,4500,26,5018,5043,5077,5084,5094,-85,-87.0,-82.0,-83.0,-82.0,2023-07-07,09:23:44.956
2.1,200000665,1688739825.510104,,,,False,5341,31,5018,5043,5077,5084,5094,-88,-82.0,-83.0,-83.0,-83.0,2023-07-07,09:23:45.510
2.1,200000641,1688739825.6900508,4860.0,2347.0,1000.0,True,474719,18,5018,5043,5077,5084,5094,-92,-87.0,-82.0,-84.0,-83.0,2023-07-07,09:23:45.690
2.1,200000636,1688739825.855579,,,,False,544225,18,5018,5043,5077,5084,5094,-120,-90.0,-82.0,-83.0,-83.0,2023-07-07,09:23:45.855
2.1,200000641,1688739826.6920729,5024.0,2066.0,1000.0,True,474720,27,5018,5043,5077,5084,5094,-90,-83.0,-82.0,-85.0,-83.0,2023-07-07,09:23:46.692
2.1,200000636,1688739826.8689408,,,,False,544226,28,5018,5043,5077,5084,5094,-93,-89.0,-80.0,-85.0,-82.0,2023-07-07,09:23:46.868
2.1,200000641,1688739827.685938,4825.0,2509.0,1000.0,True,474721,22,5018,5043,5077,5084,5094,-88,-82.0,-82.0,-83.0,-83.0,2023-07-07,09:23:47.685
2.1,200000636,1688739827.8560128,,,,False,544227,18,5018,5043,5077,5084,5094,-95,-88.0,-81.0,-85.0,-81.0,2023-07-07,09:23:47.856
2.1,200000664,1688739828.001345,,,,False,4503,13,5018,5043,5077,5084,5094,-83,-81.0,-82.0,-81.0,-80.0,2023-07-07,09:23:48.001
2.1,200000665,1688739828.544982,,,,False,5344,34,5018,5043,5077,5084,5094,-93,-89.0,-82.0,-82.0,-81.0,2023-07-07,09:23:48.544
2.1,200000641,1688739828.651284,,,,False,474722,20,5018,5043,5077,5084,5094,-89,-83.0,-82.0,-84.0,-82.0,2023-07-07,09:23:48.651
2.1,200000636,1688739828.846361,,,,False,544228,17,5018,5043,5077,5084,5094,-97,-88.0,-82.0,-83.0,-82.0,2023-07-07,09:23:48.846
2.1,200000637,1688739829.669155,,,,False,20129,21,5018,5043,5084,,,-85,-91.0,-105.0,,,2023-07-07,09:23:49.669
2.1,200000636,1688739829.845218,,,,False,544229,16,5018,5043,5077,5084,5094,-88,-82.0,-84.0,-82.0,-81.0,2023-07-07,09:23:49.845
2.1,200000637,1688739830.658174,,,,False,20130,17,5018,5043,5084,,,-85,-91.0,-100.0,,,2023-07-07,09:23:50.658
2.1,200000636,1688739830.860564,,,,False,544230,20,5018,5043,5077,5084,5094,-99,-94.0,-84.0,-89.0,-90.0,2023-07-07,09:23:50.860
2.1,200000636,1688739831.880728,,,,False,544231,23,5018,5043,5077,5084,5094,-93,-87.0,-82.0,-86.0,-82.0,2023-07-07,09:23:51.880
2.1,200000637,1688739832.6316838,,,,False,20132,22,5018,5043,5084,,,-86,-91.0,-102.0,,,2023-07-07,09:23:52.631
2.1,200000636,1688739832.8789718,,,,False,544232,31,5018,5043,5077,5084,5094,-98,-93.0,-81.0,-86.0,-81.0,2023-07-07,09:23:52.878
2.1,200000637,1688739833.643168,,,,False,20133,14,5018,5043,5084,,,-86,-90.0,-104.0,,,2023-07-07,09:23:53.643
2.1,200000636,1688739833.890079,5927.0,7372.0,1000.0,True,544233,21,5018,5043,5077,5084,5094,-95,-86.0,-80.0,-86.0,-81.0,2023-07-07,09:23:53.890
2.1,200000641,1688739834.535472,4603.0,3922.0,1000.0,True,474728,27,5018,5043,5077,5084,5094,-89,-85.0,-81.0,-84.0,-82.0,2023-07-07,09:23:54.535
2.1,200000636,1688739834.918855,5927.0,7372.0,1000.0,True,544234,15,5018,5043,5077,5084,5094,-86,-84.0,-81.0,-81.0,-81.0,2023-07-07,09:23:54.918
2.1,200000664,1688739835.095799,-5571.0,12183.0,1000.0,True,4510,31,5018,5043,5077,5084,5094,-82,-81.0,-84.0,-83.0,-84.0,2023-07-07,09:23:55.095
2.1,200000662,1688739835.4892268,,,,False,29256,23,5018,5043,5077,5084,5094,-82,-81.0,-84.0,-82.0,-84.0,2023-07-07,09:23:55.489
2.1,200000641,1688739835.505723,4300.0,4221.0,1000.0,True,474729,21,5018,5043,5077,5084,5094,-89,-84.0,-82.0,-84.0,-82.0,2023-07-07,09:23:55.505
2.1,200000637,1688739835.730227,,,,False,20135,24,5018,5043,5084,,,-86,-92.0,-102.0,,,2023-07-07,09:23:55.730
2.1,200000636,1688739835.929767,,,,False,544235,30,5018,5043,5077,5084,5094,-84,-81.0,-81.0,-82.0,-82.0,2023-07-07,09:23:55.929
2.1,200000664,1688739836.083983,-6530.0,12717.0,1000.0,True,4511,20,5018,5043,5077,5084,5094,-83,-82.0,-88.0,-84.0,-85.0,2023-07-07,09:23:56.083
2.1,200000662,1688739836.4901068,,,,False,29257,23,5018,5043,5077,5084,5094,-82,-81.0,-84.0,-82.0,-83.0,2023-07-07,09:23:56.490
2.1,200000641,1688739836.518733,4300.0,4221.0,1000.0,True,474730,29,5018,5043,5077,5084,5094,-94,-85.0,-81.0,-84.0,-82.0,2023-07-07,09:23:56.518
2.1,200000636,1688739836.916749,,,,False,544236,22,5018,5043,5077,5084,5094,-84,-84.0,-82.0,-81.0,-81.0,2023-07-07,09:23:56.916
2.1,200000641,1688739837.535452,4512.0,3932.0,1000.0,True,474731,23,5018,5043,5077,5084,5094,-92,-83.0,-82.0,-83.0,-82.0,2023-07-07,09:23:57.535
2.1,200000636,1688739837.890446,,,,False,544237,28,5018,5043,5077,5084,5094,-89,-84.0,-83.0,-81.0,-81.0,2023-07-07,09:23:57.890
2.1,200000664,1688739838.1167119,-8669.0,9113.0,1000.0,True,4513,38,5018,5043,5077,5084,5094,-81,-82.0,-87.0,-85.0,-88.0,2023-07-07,09:23:58.116
2.1,200000663,1688739838.479455,,,,False,133109,27,5018,5043,5077,5084,5094,-84,-83.0,-100.0,-89.0,-96.0,2023-07-07,09:23:58.479
2.1,200000641,1688739838.516857,4699.0,3114.0,1000.0,True,474732,17,5018,5043,5077,5084,5094,-90,-83.0,-81.0,-83.0,-85.0,2023-07-07,09:23:58.516
2.1,200000636,1688739838.858053,,,,False,544238,24,5018,5043,5077,5084,5094,-83,-82.0,-82.0,-81.0,-80.0,2023-07-07,09:23:58.858
2.1,200000664,1688739839.1209009,-8669.0,9113.0,1000.0,True,4514,19,5018,5043,5077,5084,5094,-82,-83.0,-87.0,-86.0,-91.0,2023-07-07,09:23:59.120
2.1,200000663,1688739839.465978,,,,False,133110,28,5018,5043,5077,5084,5094,-84,-82.0,-99.0,-91.0,-95.0,2023-07-07,09:23:59.465
2.1,200000641,1688739839.491515,4741.0,4282.0,1000.0,True,474733,20,5018,5043,5077,5084,5094,-91,-84.0,-81.0,-84.0,-83.0,2023-07-07,09:23:59.491
2.1,200000636,1688739839.8698199,377.0,7771.0,1000.0,True,544239,30,5018,5043,5077,5084,5094,-82,-82.0,-81.0,-81.0,-81.0,2023-07-07,09:23:59.869
2.1,200000664,1688739840.1284668,-8801.0,10074.0,1000.0,True,4515,30,5018,5043,5077,5084,5094,-82,-83.0,-88.0,-85.0,-88.0,2023-07-07,09:24:00.128
2.1,200000663,1688739840.4556038,,,,False,133111,14,5018,5043,5077,5084,5094,-84,-82.0,-105.0,-90.0,-98.0,2023-07-07,09:24:00.455
2.1,200000641,1688739840.4976978,4811.0,4768.0,1000.0,True,474734,32,5018,5043,5077,5084,5094,-89,-83.0,-82.0,-85.0,-83.0,2023-07-07,09:24:00.497
2.1,200000636,1688739840.8942049,-570.0,9832.0,1000.0,True,544240,29,5018,5043,5077,5084,5094,-83,-82.0,-84.0,-81.0,-81.0,2023-07-07,09:24:00.894
2.1,200000664,1688739841.127735,-9007.0,11667.0,1000.0,True,4516,21,5018,5043,5084,5094,,-88,-86.0,-92.0,-100.0,,2023-07-07,09:24:01.127
2.1,200000663,1688739841.455868,,,,False,133112,24,5018,5043,5077,5084,5094,-84,-83.0,-99.0,-88.0,-95.0,2023-07-07,09:24:01.455
2.1,200000641,1688739841.5030298,4691.0,3821.0,1000.0,True,474735,24,5018,5043,5077,5084,5094,-90,-83.0,-82.0,-84.0,-82.0,2023-07-07,09:24:01.503
2.1,200000636,1688739841.8933818,-1569.0,10339.0,1000.0,True,544241,20,5018,5043,5077,5084,5094,-85,-81.0,-87.0,-81.0,-83.0,2023-07-07,09:24:01.893
2.1,200000641,1688739842.4958448,4766.0,5274.0,1000.0,True,474736,19,5018,5043,5077,5084,5094,-90,-83.0,-83.0,-85.0,-82.0,2023-07-07,09:24:02.495
2.1,200000636,1688739842.913579,-3064.0,11562.0,1000.0,True,544242,21,5018,5043,5077,5084,5094,-84,-81.0,-84.0,-81.0,-82.0,2023-07-07,09:24:02.913
2.1,200000664,1688739843.141425,,,,False,4518,14,5018,5043,5077,5084,5094,-83,-82.0,-86.0,-82.0,-82.0,2023-07-07,09:24:03.141
2.1,200000663,1688739843.449254,,,,False,133114,22,5018,5043,5077,5084,5094,-84,-83.0,-102.0,-90.0,-99.0,2023-07-07,09:24:03.449
2.1,200000641,1688739843.5059738,4690.0,4037.0,1000.0,True,474737,19,5018,5043,5077,5084,5094,-92,-84.0,-83.0,-85.0,-82.0,2023-07-07,09:24:03.505
2.1,200000665,1688739843.657543,,,,False,5359,18,5018,5043,5077,5084,5094,-91,-88.0,-81.0,-84.0,-82.0,2023-07-07,09:24:03.657
2.1,200000636,1688739843.953526,-3680.0,12234.0,1000.0,True,544243,32,5018,5043,5077,5084,5094,-83,-82.0,-87.0,-82.0,-84.0,2023-07-07,09:24:03.953
2.1,200000637,1688739843.859,,,,False,20143,205,5018,5043,,,,-86,-91.0,,,,2023-07-07,09:24:03.859
2.1,200000641,1688739844.529877,4724.0,3280.0,1000.0,True,474738,19,5018,5043,5077,5084,5094,-90,-85.0,-83.0,-85.0,-82.0,2023-07-07,09:24:04.529
2.1,200000636,1688739844.988579,-5003.0,11813.0,1000.0,True,544244,26,5018,5043,5077,5084,5094,-82,-82.0,-84.0,-82.0,-84.0,2023-07-07,09:24:04.988
2.1,200000664,1688739845.1858878,-6136.0,6383.0,1000.0,True,4520,19,5018,5043,5077,5084,5094,-88,-85.0,-85.0,-82.0,-83.0,2023-07-07,09:24:05.185
2.1,200000662,1688739845.4848108,-11964.0,10884.0,1000.0,True,29266,20,5018,5043,5077,5084,5094,-82,-81.0,-84.0,-83.0,-84.0,2023-07-07,09:24:05.484
2.1,200000641,1688739845.537078,4724.0,3280.0,1000.0,True,474739,26,5018,5043,5077,5084,5094,-89,-83.0,-82.0,-85.0,-82.0,2023-07-07,09:24:05.537
2.1,200000636,1688739845.9985929,-6935.0,10759.0,1000.0,True,544245,25,5018,5043,5077,5084,5094,-82,-81.0,-85.0,-83.0,-84.0,2023-07-07,09:24:05.998
2.1,200000664,1688739846.184974,-5836.0,7236.0,1000.0,True,4521,23,5018,5043,5077,5084,5094,-83,-81.0,-87.0,-82.0,-84.0,2023-07-07,09:24:06.184
2.1,200000662,1688739846.472023,-11964.0,10884.0,1000.0,True,29267,32,5018,5043,5077,5084,5094,-82,-81.0,-86.0,-85.0,-84.0,2023-07-07,09:24:06.472
2.1,200000641,1688739846.5265589,4724.0,3280.0,1000.0,True,474740,26,5018,5043,5077,5084,5094,-89,-84.0,-83.0,-84.0,-83.0,2023-07-07,09:24:06.526
2.1,200000636,1688739846.969558,-7283.0,11837.0,1000.0,True,544246,19,5018,5043,5077,5084,5094,-81,-80.0,-91.0,-85.0,-85.0,2023-07-07,09:24:06.969
2.1,200000664,1688739847.198046,-5303.0,6982.0,1000.0,True,4522,16,5018,5043,5077,5084,5094,-84,-82.0,-85.0,-81.0,-82.0,2023-07-07,09:24:07.198
